День;Приём;Блюдо;Готовый (г);Сырой (г)
Понедельник;1;Рис;200;70
Понедельник;1;Куриная грудка;250;280
Понедельник;1;Салат (помидоры+огурцы+лук);330;330
Понедельник;1;Подсолнечное масло;15;15
Понедельник;2;Гречка;200;80
Понедельник;2;Куриная грудка;200;220
Понедельник;2;Творог 5%;150;150
Понедельник;2;Салат (помидоры+огурцы+лук);330;330
Понедельник;2;Подсолнечное масло;15;15
Вторник;1;Рис;200;70
Вторник;1;Форель/сёмга запечённая;200;220
Вторник;1;Салат (помидоры+огурцы+лук);330;330
Вторник;1;Льняное масло;15;15
Вторник;2;Гречка;200;80
Вторник;2;Куриная грудка;250;280
Вторник;2;Яйца варёные;2 шт;2 шт
Вторник;2;Салат (помидоры+огурцы+лук);330;330
Вторник;2;Подсолнечное масло;15;15
Среда;1;Рис;200;70
Среда;1;Куриная грудка;250;280
Среда;1;Салат (помидоры+огурцы+лук);330;330
Среда;1;Подсолнечное масло;15;15
Среда;1;Кефир 1%;300;300
Среда;2;Макароны;180;70
Среда;2;Куриная грудка;200;220
Среда;2;Салат (помидоры+огурцы+лук+перец);430;430
Среда;2;Подсолнечное масло;15;15
Четверг;1;Гречка;250;100
Четверг;1;Куриная грудка;250;280
Четверг;1;Омлет из яиц;2 шт;2 шт
Четверг;1;Салат (помидоры+огурцы+лук);330;330
Четверг;1;Подсолнечное масло;15;15
Четверг;2;Рис;180;65
Четверг;2;Куриная грудка;200;220
Четверг;2;Творог 5%;150;150
Четверг;2;Салат (помидоры+огурцы+лук);330;330
Четверг;2;Подсолнечное масло;15;15
Пятница;1;Макароны;200;80
Пятница;1;Форель/сёмга запечённая;200;220
Пятница;1;Салат (помидоры+огурцы+лук);330;330
Пятница;1;Льняное масло;15;15
Пятница;2;Гречка;200;80
Пятница;2;Куриная грудка;250;280
Пятница;2;Морская капуста;100;100
Пятница;2;Салат (помидоры+огурцы+лук);330;330
Пятница;2;Подсолнечное масло;15;15
Суббота;1;Рис;200;70
Суббота;1;Куриная грудка;250;280
Суббота;1;Салат (помидоры+огурцы+лук);330;330
Суббота;1;Подсолнечное масло;15;15
Суббота;1;Кефир 1%;300;300
Суббота;2;Гречка;200;80
Суббота;2;Куриная грудка;200;220
Суббота;2;Яйца варёные;2 шт;2 шт
Суббота;2;Салат (помидоры+огурцы+лук+капуста);430;430
Суббота;2;Подсолнечное масло;15;15
Воскресенье;1;Макароны;200;80
Воскресенье;1;Куриная грудка;250;280
Воскресенье;1;Творог 5%;150;150
Воскресенье;1;Салат (помидоры+огурцы+лук);330;330
Воскресенье;1;Подсолнечное масло;15;15
Воскресенье;2;Рис;180;65
Воскресенье;2;Куриная грудка;200;220
Воскресенье;2;Грецкие орехи;30;30
Воскресенье;2;Салат (помидоры+огурцы+лук);330;330
Воскресенье;2;Подсолнечное масло;15;15
